Back to Contents;;THE FIGURES IN THIS TABLE ARE NOT NATIONAL STATISTICS AND SHOULD BE USED FOR ANALYTICAL PURPOSES ONLY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Table 57;CPI: Detailed indices to 3 dp: 1996 to 20181;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;aggregate number;0;1;01.1;01.1.1;01.1.2;01.1.3;01.1.4;01.1.5;01.1.6;01.1.7;01.1.8;01.1.9;01.2;01.2.1;01.2.2;2;02.1;02.1.1;02.1.2;02.1.3;02.2;3;03.1;03.1.2;03.1.3;03.1.4;03.2;4;04.1;04.3;04.3.1;04.3.2;04.4;04.4.1;04.4.3;04.5;04.5.1;04.5.2;04.5.3;04.5.4;5;05.1;05.1.1;05.1.2;05.2;05.3;05.3.1;05.3.3;05.4;05.5;05.6;05.6.1;05.6.2;6;06.1;06.1.1;06.1.2;06.2;06.2.1;06.2.2;06.3;7;07.1;07.1.2;07.1.1;07.1.1;07.2;07.2.1;07.2.2;07.2.3;07.2.4;07.3;07.3.1;07.3.2;07.3.3;07.3.4;8;08.1;08.2;9;09.1;09.1.1;09.1.2;09.1.3;09.1.4;09.1.5;09.2;09.2.1;09.3;09.3.1;09.3.2;09.3.3;09.3.4;09.4;09.4.1;09.4.2;09.5;09.5.1;09.5.2;09.5.3;09.6;10;11;11.1;11.1.1;11.1.2;11.2;12;12,1;12.1.1;12.1.2;12,3;12.3.1;12.3.2;12,4;12,5;12.5.2;12.5.3;12.5.4;12,6;12.6.2;12,7;;Agg2;Agg3;Agg4;Agg5;Agg6;Agg9;Agg10;Agg11;Agg12;Agg13;Agg14;Agg15;Agg16;Agg17;Agg18;Agg19;Agg20;Agg21;Agg23;Agg24;Agg25;Agg26;Agg27;Agg30;Agg31;Agg32;Agg33;Agg36;Agg18.1;Agg18.2;Agg40;Agg41;Agg42;Agg43;Agg44;Agg45;Agg46;Agg47;Agg48;Agg49;Agg50;Agg51;Agg52;Agg53;Agg54;Agg55;Agg56;Agg57;Agg58;Agg59;Agg60;
201004;Apr-10;89,170;90,400;90,889;89,939;90,300;85,382;99,128;87,754;86,178;96,400;84,231;92,431;86,924;91,583;85,611;77,080;91,733;87,135;91,185;98,934;68,178;96,607;95,286;95,245;97,476;88,043;105,833;83,411;87,390;92,729;89,981;97,767;85,010;87,818;82,122;77,373;78,047;74,783;122,401;89,371;90,117;91,282;91,612;90,232;93,608;98,219;97,640;103,492;91,021;79,993;86,581;87,255;89,550;86,776;92,864;90,351;96,719;90,867;92,929;88,435;77,983;91,274;101,877;93,841;93,855;115,929;96,839;94,168;107,505;88,112;90,775;70,934;81,112;85,148;64,730;77,752;88,166;66,003;89,531;98,259;146,937;145,054;267,865;173,601;99,179;94,549;88,277;88,277;101,265;107,353;101,660;98,929;87,458;84,007;82,866;84,575;84,743;89,520;77,981;89,391;89,750;61,479;86,339;86,401;85,998;90,296;86,517;93,877;96,955;90,541;99,126;87,324;83,999;95,484;86,135;78,822;110,883;73,036;73,941;108,270;108,270;89,107;;92,959;86,339;90,090;90,767;91,032;96,762;90,088;90,579;87,780;89,574;76,233;107,843;92,864;100,967;107,328;94,665;84,946;88,471;92,658;90,918;82,316;78,068;88,963;86,750;88,437;86,140;85,509;95,550;149,870;94,850;89,263;89,900;89,114;89,210;88,570;89,186;89,783;90,102;90,037;90,801;97,888;104,769;96,465;91,479;87,333;90,023;90,049;76,424;89,775;95,724;83,448;
201005;May-10;89,373;90,281;90,642;90,589;89,746;84,845;99,532;83,747;85,860;95,697;84,452;90,467;87,774;92,085;86,573;76,964;91,290;88,897;90,533;95,934;68,260;96,915;95,546;95,513;97,674;88,107;106,433;83,484;87,487;93,139;90,539;97,946;85,010;87,818;82,122;77,333;78,047;74,783;122,402;87,264;91,177;93,057;93,457;91,784;95,119;97,644;96,988;103,563;91,680;79,826;88,124;89,955;89,719;86,765;92,694;90,063;96,736;90,968;93,105;88,464;78,089;91,911;102,388;93,801;93,226;117,951;97,104;94,266;107,867;88,322;90,909;72,279;81,887;84,745;68,644;78,495;87,946;66,003;89,298;98,127;146,551;144,352;272,782;172,940;98,249;94,718;88,665;88,665;100,380;105,538;100,979;99,567;88,008;84,127;83,044;84,667;85,584;92,849;78,105;89,498;89,594;61,479;86,588;86,634;86,228;90,571;86,870;94,036;96,809;90,936;98,792;88,011;84,667;96,214;86,357;79,472;111,502;73,036;74,917;108,280;108,280;89,345;;93,120;86,222;90,343;90,218;90,488;97,075;91,068;91,722;88,143;89,700;76,191;108,191;92,694;101,437;107,088;94,681;85,194;88,582;92,807;91,068;82,421;78,941;89,156;86,923;88,470;86,355;85,675;95,662;149,446;94,657;89,473;90,177;89,338;89,444;88,768;89,440;90,002;90,325;90,250;90,678;98,211;105,481;96,506;91,734;87,304;89,906;90,014;76,462;89,981;95,999;83,524;
201006;Jun-10;89,506;90,213;90,804;90,477;89,411;85,384;99,051;88,090;88,214;95,609;84,029;91,347;85,970;90,158;84,805;76,677;90,895;88,775;90,225;94,961;68,037;94,834;93,264;93,107;96,513;87,934;105,522;83,529;87,584;93,589;91,169;98,116;85,010;87,818;82,122;77,205;78,047;74,783;118,354;86,240;91,812;94,953;96,195;91,026;93,194;97,947;97,324;103,592;91,874;79,551;88,899;91,334;89,774;87,022;93,100;90,814;96,595;91,143;93,362;88,560;78,222;92,233;102,627;94,613;93,344;118,250;96,167;94,176;105,804;88,437;91,172;74,715;81,618;85,329;75,475;80,181;88,884;66,003;90,291;98,599;146,561;145,703;261,289;171,122;100,282;94,459;88,644;88,644;101,769;107,753;101,904;99,038;88,634;83,918;83,073;84,343;86,016;93,772;78,585;89,604;90,097;61,479;86,763;86,669;86,255;90,674;87,937;94,606;97,241;91,045;99,336;88,387;85,531;95,289;86,664;82,066;112,830;73,036;79,155;108,303;108,303;90,137;;92,960;86,087;89,930;90,549;91,340;94,958;91,699;92,410;88,552;88,776;76,171;106,059;93,100;101,643;107,863;95,165;85,656;88,700;93,031;91,117;82,568;80,597;89,306;87,078;89,183;86,338;85,518;95,926;149,475;95,562;89,709;90,488;89,450;89,660;88,990;89,670;90,156;90,472;90,382;90,551;98,272;106,051;95,885;92,185;86,882;89,433;89,515;76,615;90,125;95,828;83,690;
201007;Jul-10;89,305;91,119;91,462;90,853;90,106;88,281;100,106;89,052;86,263;97,328;84,043;94,268;88,747;91,699;87,978;76,671;90,975;87,929;90,807;95,130;67,979;90,140;88,380;88,095;91,791;88,116;101,898;83,552;87,578;93,996;91,783;98,201;85,010;87,818;82,122;77,143;78,047;74,804;116,238;85,378;90,095;90,981;91,279;90,031;91,108;97,808;97,150;103,741;90,939;79,703;90,030;93,329;89,876;87,710;92,645;90,168;96,442;91,289;93,594;88,624;80,325;92,886;101,971;94,768;93,443;116,512;95,947;94,147;105,123;88,683;91,453;77,975;81,522;85,719;82,748;90,869;88,916;66,003;90,324;98,307;144,457;142,766;267,990;170,589;96,364;94,451;88,629;88,629;101,091;107,304;99,412;97,720;88,641;83,967;83,223;84,343;86,055;94,461;78,406;89,479;90,448;61,479;86,925;86,814;86,390;90,911;88,209;94,139;96,911;91,364;98,781;87,443;85,498;91,930;86,844;82,284;113,454;76,060;77,964;107,126;107,126;89,972;;92,216;86,715;91,051;91,206;91,966;90,173;90,294;90,530;88,951;88,460;76,166;105,326;92,645;101,050;107,148;94,480;86,061;88,723;93,138;91,226;84,094;82,408;89,561;87,254;89,504;86,469;85,613;95,527;147,230;95,190;89,518;90,132;89,226;89,445;88,809;89,432;89,945;90,236;90,149;91,223;96,656;104,653;93,090;92,088;87,165;89,466;89,424;76,905;89,920;94,522;83,697;
201008;Aug-10;89,764;91,218;91,554;91,957;90,245;89,206;99,295;92,093;85,094;96,851;84,711;93,651;88,905;92,494;87,935;76,588;90,823;87,755;90,684;94,941;67,937;92,627;90,952;90,733;94,171;88,406;103,910;83,598;87,667;94,068;91,851;98,279;85,010;87,818;82,122;77,145;78,047;74,804;115,861;85,989;91,024;92,328;92,717;91,092;92,399;98,407;97,800;103,913;90,643;80,763;90,517;94,186;89,923;88,140;93,514;91,408;96,722;91,386;93,735;88,678;80,437;94,090;100,980;95,395;93,483;113,958;95,584;94,357;104,063;89,079;91,491;83,718;82,019;85,984;96,064;107,508;88,203;66,003;89,570;98,482;144,041;142,880;252,465;169,404;98,422;95,252;88,565;88,565;101,401;107,573;99,410;98,836;88,710;84,119;83,318;84,524;85,970;94,781;78,023;89,448;90,974;61,479;87,004;86,952;86,557;90,784;87,905;94,494;96,792;91,424;98,599;89,052;86,240;95,832;86,878;84,211;111,986;76,060;81,852;107,119;107,119;90,046;;92,489;86,758;91,427;90,985;91,463;92,701;91,100;91,536;88,996;88,025;76,178;104,294;93,514;100,180;107,177;94,911;86,729;88,769;93,010;91,294;84,202;85,916;89,873;87,415;89,721;86,612;85,769;95,549;146,727;95,329;90,065;90,780;89,712;90,024;89,328;90,022;90,431;90,760;90,628;91,562;97,271;104,479;94,665;92,251;87,034;89,108;88,973;77,072;90,394;94,888;83,725;
201009;Sep-10;89,765;91,264;91,566;91,982;90,557;88,747;98,770;94,854;84,046;96,471;85,290;95,521;89,207;90,076;89,100;77,043;92,022;90,301;91,423;95,358;67,945;98,519;97,391;97,327;100,382;88,761;106,625;83,738;87,888;94,489;92,480;98,373;85,010;87,818;82,122;77,147;78,047;74,804;115,638;86,401;92,576;94,909;96,437;90,079;95,391;98,791;98,214;104,045;91,765;80,569;90,921;94,858;90,010;88,262;93,698;91,494;97,063;91,421;93,771;88,711;80,530;90,867;100,626;96,646;93,678;112,653;95,209;94,531;103,194;89,138;91,630;73,295;81,618;86,290;69,391;82,938;86,887;66,003;88,177;98,389;141,651;142,374;243,766;168,400;94,847;94,930;88,569;88,569;100,755;106,212;100,868;98,563;88,700;85,179;85,940;84,830;85,581;95,588;77,924;88,084;91,454;63,321;87,230;87,075;86,664;91,058;88,790;94,795;97,733;91,374;99,884;89,991;86,916;97,464;87,291;84,750;111,588;76,060;82,935;106,318;106,318;90,160;;93,205;86,930;91,696;90,773;90,841;98,697;92,518;93,220;89,405;87,668;76,186;103,450;93,698;99,879;106,323;96,072;85,930;88,938;93,007;91,388;84,278;80,305;89,951;87,803;90,350;86,926;86,598;95,294;144,200;94,853;90,100;90,788;89,731;90,080;89,362;90,072;90,409;90,739;90,567;91,840;98,615;104,926;97,422;92,588;87,013;88,804;88,552;78,030;90,394;95,829;84,169;
201010;Oct-10;89,995;91,666;91,934;92,875;90,515;88,387;99,818;93,524;86,833;95,459;85,358;95,271;89,862;90,522;89,823;77,654;93,018;88,689;93,663;97,015;68,322;97,875;96,799;96,718;99,798;88,853;105,663;83,854;88,009;94,797;92,991;98,364;85,010;87,818;82,122;77,223;77,849;74,782;120,125;89,009;91,673;92,691;93,159;91,205;94,335;97,878;97,171;104,227;93,050;80,276;91,744;96,405;89,965;88,870;93,739;91,567;97,052;91,492;93,788;88,834;81,953;91,263;100,510;95,305;93,785;112,460;96,144;94,841;105,099;89,165;91,488;73,280;80,985;86,302;71,266;76,836;87,755;66,003;89,096;98,972;140,613;140,070;244,957;165,122;95,715;94,720;89,187;89,187;101,849;108,186;100,187;98,787;88,870;86,213;86,089;86,291;85,743;93,188;78,646;89,184;91,877;64,727;87,352;87,207;86,829;90,881;88,855;94,811;97,695;91,718;99,714;89,435;86,644;96,157;87,568;85,923;111,140;77,300;84,596;105,996;105,996;90,286;;93,352;87,394;92,265;90,980;91,243;98,039;91,809;92,236;89,736;88,496;76,141;105,446;93,739;99,805;106,770;95,770;86,252;89,018;92,953;91,383;85,303;80,395;89,938;88,125;90,639;87,258;87,469;95,298;143,108;95,606;90,272;90,901;89,956;90,245;89,522;90,242;90,620;90,986;90,753;92,193;98,380;104,075;97,337;92,917;87,609;89,409;89,279;78,947;90,619;95,845;84,759;
201011;Nov-10;90,331;93,097;93,422;94,682;91,400;89,822;99,644;95,318;93,372;95,927;87,010;94,047;90,867;91,888;90,716;77,393;91,294;87,336;91,120;96,725;68,943;99,802;98,844;98,747;102,723;89,043;106,912;84,089;88,089;96,092;95,143;98,317;85,010;87,818;82,122;77,342;77,849;74,782;124,230;89,472;93,163;94,810;96,617;89,103;97,216;99,174;98,583;104,552;92,877;82,542;90,972;94,784;90,218;88,706;93,221;90,772;96,973;91,614;93,915;88,950;82,037;91,198;100,599;95,952;94,262;111,983;96,973;94,858;106,818;89,229;91,253;71,621;80,710;86,682;66,721;73,382;87,489;66,003;88,814;98,749;139,823;137,575;233,977;164,320;97,976;94,847;89,643;89,643;101,697;108,074;99,042;98,292;89,322;86,081;86,125;86,078;85,116;88,873;78,619;90,100;91,793;64,727;87,512;87,543;87,214;90,757;87,897;94,778;97,519;91,838;99,435;89,812;87,025;96,519;87,787;86,359;110,855;77,300;85,462;105,579;105,579;90,340;;94,112;88,310;93,281;92,892;93,957;99,999;93,370;93,838;91,135;89,273;76,150;107,250;93,221;99,887;106,446;95,717;86,116;89,084;92,900;91,646;85,398;79,537;89,931;88,200;90,230;87,482;87,392;95,165;142,255;95,403;90,567;91,070;90,225;90,464;89,802;90,444;90,987;91,339;91,113;93,169;99,055;104,594;98,493;93,054;88,472;90,594;90,522;78,927;90,948;96,542;84,700;
201012;Dec-10;91,230;94,552;94,944;95,745;92,781;89,534;101,762;93,259;97,006;98,733;87,231;93,851;91,817;94,104;91,265;76,715;88,710;82,189;89,742;94,847;69,414;97,932;96,979;96,784;101,377;89,838;104,990;85,265;88,106;95,815;94,730;98,250;85,010;87,818;82,122;80,484;78,818;78,249;156,662;90,024;94,320;96,522;97,150;94,532;97,188;100,917;100,516;104,693;95,016;83,559;90,620;94,302;90,014;88,554;92,868;91,003;95,693;91,687;94,086;88,929;81,998;94,459;99,979;95,540;94,262;110,547;98,468;94,901;109,759;89,189;92,049;81,258;80,914;87,430;94,587;79,450;87,238;66,003;88,549;99,190;142,963;136,604;236,555;164,144;106,479;94,452;89,768;89,768;101,829;107,353;98,216;102,299;89,784;86,002;86,383;85,836;85,986;89,715;78,792;91,671;91,723;64,727;87,721;87,788;87,464;90,949;87,882;95,184;98,222;92,202;100,255;89,280;86,566;95,799;87,855;88,523;113,604;77,300;88,506;105,553;105,553;90,671;;94,881;89,115;94,201;94,968;96,575;98,079;94,322;95,111;90,867;92,325;78,487;111,270;92,868;99,334;107,343;96,072;87,159;89,140;93,177;91,505;85,393;85,067;90,090;88,327;90,181;87,663;87,400;95,245;145,636;95,752;91,258;91,739;91,074;91,095;90,579;91,056;91,963;92,195;92,072;94,234;99,101;104,854;98,042;93,588;90,093;93,295;93,473;78,883;91,859;97,296;84,743;
201101;Jan-11;91,312;94,480;94,555;94,771;92,428;91,669;101,027;94,671;92,354;99,443;89,450;92,984;93,852;95,186;93,642;80,221;94,609;93,266;94,152;97,643;71,394;92,155;91,216;90,720;97,464;91,271;99,104;85,776;88,328;97,515;96,544;99,777;85,010;87,818;82,122;81,051;79,427;78,939;153,522;90,809;92,551;92,460;92,346;93,061;94,339;99,566;98,908;105,481;94,636;83,467;92,480;97,144;90,564;89,247;94,218;92,956;96,290;92,200;94,701;89,343;82,050;95,361;102,030;95,236;96,504;112,740;101,998;97,379;114,601;91,791;93,778;75,791;85,391;87,141;65,351;80,492;88,389;66,003;89,815;99,008;137,911;135,201;230,913;162,110;97,092;96,210;91,285;91,285;102,325;108,039;96,797;101,623;91,141;86,847;86,340;87,002;85,764;87,410;78,860;92,584;91,974;64,727;88,866;88,973;88,711;91,535;88,786;94,940;99,225;93,160;101,273;88,575;86,936;92,320;88,328;87,177;113,142;76,276;86,580;103,028;103,028;92,623;;94,897;90,134;94,729;94,178;95,474;92,173;93,057;93,113;92,063;94,666;79,140;115,861;94,218;101,438;106,550;96,488;87,321;89,464;93,847;92,091;85,577;83,214;92,484;89,296;90,691;88,769;88,301;94,573;140,187;96,231;91,128;91,357;91,194;90,998;90,489;90,966;91,865;92,209;92,136;94,158;97,856;104,604;94,465;94,688;91,565;94,458;94,920;79,251;91,882;96,875;84,404;
201102;Feb-11;91,987;95,500;95,577;97,478;93,772;92,786;101,183;90,763;93,309;99,475;90,235;95,585;94,863;94,667;95,203;79,350;92,356;87,820;92,890;96,865;71,384;95,460;94,718;94,501;98,284;91,035;100,961;86,022;88,358;97,866;97,093;99,808;85,010;87,818;82,122;81,578;80,628;79,233;146,502;91,587;93,820;94,709;94,837;94,434;96,538;99,443;98,761;105,560;96,558;83,331;92,571;97,272;90,608;89,017;93,642;91,318;97,030;92,198;94,736;89,307;82,098;96,154;102,737;98,542;96,569;114,037;102,803;97,429;116,151;91,947;93,938;76,634;85,883;88,797;66,704;77,619;89,544;66,003;91,085;99,259;136,300;134,345;220,847;160,776;97,069;96,225;91,460;91,460;102,622;107,349;98,063;104,651;91,854;86,940;86,376;87,115;88,373;95,811;79,398;93,166;92,216;64,727;89,315;89,448;89,095;92,891;89,077;95,508;100,018;93,474;102,238;90,641;88,843;94,773;88,376;88,125;113,406;76,276;88,361;103,071;103,071;92,636;;95,870;90,596;95,879;95,047;96,004;95,536;94,215;94,499;92,423;95,611;79,852;117,123;93,642;102,064;106,874;97,837;87,646;89,498;93,893;92,140;85,611;83,827;92,642;89,647;90,952;89,147;88,421;94,608;138,486;97,126;91,779;92,049;91,873;91,653;91,143;91,604;92,618;92,952;92,861;95,399;99,124;105,281;96,615;95,279;92,191;95,373;95,754;79,167;92,577;98,067;84,428;
201103;Mar-11;92,241;94,210;94,168;94,949;92,938;93,190;100,082;94,990;88,917;98,813;89,790;92,797;94,387;95,407;94,291;79,753;93,368;87,989;94,655;97,363;71,408;96,531;95,879;95,779;98,215;90,989;101,376;86,380;88,476;98,188;97,656;99,743;85,010;87,818;82,122;82,319;81,192;79,592;159,500;91,446;95,447;97,476;98,311;94,643;97,204;99,525;98,837;105,689;97,581;86,294;93,062;98,035;90,743;89,630;94,979;93,440;97,398;92,332;94,860;89,450;82,127;97,281;103,364;98,581;96,656;115,774;104,363;97,280;119,267;92,028;94,609;77,458;86,406;89,004;68,103;80,064;89,406;66,003;90,934;98,859;133,949;133,475;217,807;156,666;94,925;96,044;91,459;91,459;102,019;106,046;101,086;104,386;91,406;87,249;86,368;87,541;88,278;95,523;79,994;92,530;92,218;64,727;89,509;89,627;89,272;93,091;89,367;95,687;99,679;93,652;101,713;91,493;89,294;96,615;88,455;90,070;115,348;76,276;91,481;102,972;102,972;92,749;;96,162;89,807;94,764;93,550;94,037;96,625;95,675;96,271;92,792;97,321;80,291;120,570;94,979;102,593;106,037;97,797;87,856;89,631;94,093;92,272;85,670;84,531;92,869;89,830;91,067;89,350;88,688;94,605;136,014;96,758;91,900;92,366;92,197;91,846;91,280;91,822;92,864;93,189;93,114;94,237;99,608;105,965;97,165;95,403;92,254;95,852;96,482;79,429;92,838;98,822;84,436;
201104;Apr-11;93,163;94,337;94,216;96,107;93,407;91,167;100,188;95,370;86,408;99,192;90,499;91,816;95,045;98,772;93,983;83,965;97,325;96,473;96,417;100,708;75,787;97,759;97,158;97,192;97,868;91,754;102,234;87,111;89,416;97,933;97,216;99,785;88,869;91,889;85,770;82,480;81,192;79,594;165,887;91,749;94,719;95,097;95,537;93,691;97,864;100,269;99,661;105,756;96,674;88,052;92,233;96,490;90,873;90,327;94,514;92,650;97,334;93,307;95,010;91,197;83,944;100,033;103,928;97,433;96,681;117,700;105,311;97,523;121,149;92,095;94,776;85,468;87,394;89,703;87,855;97,888;90,379;72,902;91,223;99,126;136,305;131,221;226,811;155,668;99,952;95,592;91,706;91,706;100,560;103,465;100,693;104,092;91,525;88,539;87,065;89,048;88,820;97,669;80,122;92,351;91,908;64,727;90,031;90,236;89,907;93,448;89,364;95,809;99,055;93,920;100,766;91,397;89,772;95,098;88,800;91,521;113,044;79,783;93,256;103,590;103,590;92,539;;96,790;91,138;95,356;93,129;92,983;97,862;95,281;95,462;93,837;98,184;80,299;122,602;94,514;103,117;106,092;97,153;89,125;90,570;95,328;92,389;87,261;88,937;92,960;90,349;90,879;90,084;89,751;95,108;138,527;96,117;92,828;93,207;93,181;92,843;92,161;92,833;93,620;94,141;94,074;94,776;99,782;105,808;97,835;95,195;93,425;96,221;96,833;79,773;93,655;99,149;84,964;
201105;May-11;93,353;95,549;95,470;95,830;94,358;94,503;100,621;100,537;90,500;100,586;90,827;94,004;95,971;98,016;95,513;84,527;98,630;93,674;98,614;104,655;75,887;98,102;97,386;97,449;97,681;92,124;103,414;87,060;89,502;98,169;97,700;99,620;88,869;91,889;85,770;82,155;81,192;79,594;153,388;90,514;95,077;95,761;95,910;95,414;100,148;100,490;99,889;105,916;97,314;88,451;90,334;93,074;91,002;90,161;93,871;91,761;96,996;93,418;95,159;91,272;84,178;99,280;103,938;98,013;96,714;117,539;106,077;97,738;122,671;92,256;94,572;81,301;86,930;90,111;78,098;83,470;91,220;72,902;92,148;98,982;133,754;131,589;227,866;153,838;94,370;95,621;91,933;91,933;101,340;104,375;102,270;103,601;92,433;88,400;87,227;88,798;88,726;95,949;80,374;93,065;92,028;64,727;90,456;90,581;90,245;93,862;90,278;96,388;99,793;94,094;101,707;92,232;90,930;95,132;89,121;92,587;114,016;79,783;95,002;104,002;104,002;92,788;;97,254;92,157;95,928;95,096;95,672;98,204;95,648;95,843;94,155;98,614;80,273;123,653;93,871;103,153;105,850;98,053;88,993;90,650;95,366;92,522;87,462;86,841;93,031;90,627;91,312;90,314;89,682;95,436;135,832;96,572;92,996;93,192;93,292;92,924;92,320;92,892;93,792;94,370;94,276;95,392;99,950;106,061;97,979;95,294;94,241;97,241;97,867;79,766;93,847;99,374;85,177;
201106;Jun-11;93,266;96,450;96,665;98,201;95,809;95,838;102,284;101,877;91,109;100,781;90,907;96,348;94,870;98,546;93,825;84,035;97,196;91,701;97,048;104,021;75,980;96,262;95,696;95,610;97,483;92,186;100,475;87,079;89,548;97,898;97,283;99,585;88,869;91,889;85,770;82,247;81,192;79,594;157,369;90,320;95,498;96,860;97,845;93,482;98,689;99,927;99,240;106,078;95,733;90,463;91,422;94,853;91,177;90,178;93,747;91,482;97,063;93,630;95,475;91,385;84,267;99,551;102,821;96,766;96,777;114,309;105,797;98,169;121,806;92,516;94,661;83,879;87,278;90,342;84,713;88,145;90,364;72,902;91,206;98,079;129,668;129,215;211,087;149,767;92,446;95,916;91,983;91,983;99,979;101,661;101,770;102,985;93,493;88,481;87,232;88,908;87,949;92,275;80,395;93,542;92,258;64,727;90,625;90,742;90,405;94,032;90,497;96,410;99,790;94,355;101,609;91,711;90,478;94,441;89,277;93,855;113,703;79,783;97,638;103,565;103,565;93,252;;96,846;92,646;96,832;95,992;96,176;96,333;95,933;96,288;93,881;98,315;80,269;122,951;93,747;102,230;104,128;97,807;89,284;90,687;95,312;92,694;87,587;88,450;93,249;90,794;91,538;90,463;89,798;95,369;131,502;95,601;92,929;93,005;93,187;92,837;92,255;92,766;93,725;94,266;94,182;96,894;99,014;105,171;96,336;95,443;94,461;97,401;97,782;79,802;93,755;98,582;85,160;
201107;Jul-11;93,262;96,729;96,809;99,692;96,084;94,450;103,408;103,182;87,787;101,857;90,350;97,057;96,069;100,052;94,917;84,554;98,246;96,486;96,490;104,168;76,169;92,890;92,123;91,987;93,597;92,295;98,576;87,419;90,192;98,740;98,612;99,643;88,869;91,889;85,770;82,134;81,192;79,591;152,629;90,474;94,444;93,459;93,638;92,999;98,998;100,892;100,310;106,159;94,288;91,295;91,926;95,612;91,349;90,738;94,719;93,519;96,716;93,747;95,602;91,491;84,560;100,116;101,720;97,527;96,810;110,733;105,536;98,540;120,998;92,771;94,727;87,498;89,094;90,500;93,056;95,113;91,126;72,902;92,045;98,079;129,450;130,079;211,200;143,789;94,488;96,526;92,159;92,159;99,338;101,131;99,780;102,291;93,101;88,574;87,669;88,874;88,807;95,592;80,194;93,711;92,528;64,727;90,761;90,896;90,555;94,221;90,523;96,705;99,678;94,411;101,436;92,061;91,666;92,711;89,406;93,480;111,309;80,540;97,381;104,672;104,672;93,454;;96,336;92,995;97,723;95,550;95,224;92,903;95,220;95,120;94,752;97,918;80,271;122,011;94,719;101,313;103,987;97,818;89,876;91,141;95,056;92,848;87,831;90,452;93,459;90,941;91,711;90,602;89,897;96,010;131,238;95,496;92,961;92,969;93,213;92,903;92,286;92,827;93,695;94,208;94,162;97,525;97,993;103,900;94,729;95,692;94,556;96,988;97,237;80,051;93,745;97,703;85,552;
201108;Aug-11;93,810;96,865;96,725;98,511;96,671;94,736;104,583;103,435;86,891;100,611;91,179;96,890;97,703;102,741;96,179;84,076;96,788;90,303;97,570;102,907;76,302;96,333;95,672;95,756;95,160;92,378;101,244;87,878;90,345;99,214;99,358;99,677;88,869;91,889;85,770;83,065;81,991;80,980;146,946;90,562;96,341;96,116;95,753;97,627;100,775;101,352;100,804;106,324;94,268;92,720;94,663;100,326;91,458;91,144;95,608;94,991;96,886;93,820;95,712;91,530;84,580;101,077;100,939;96,991;96,825;108,451;106,079;98,836;121,805;93,100;95,017;90,860;87,022;90,794;103,500;101,673;91,224;72,902;92,153;97,672;127,541;128,018;214,085;138,451;93,023;97,150;92,271;92,271;98,267;98,477;99,940;103,381;94,062;88,676;87,726;88,993;88,690;94,107;81,452;93,215;93,006;64,727;90,978;91,196;90,866;94,424;90,240;97,095;99,660;94,560;101,358;94,183;93,280;96,085;89,483;94,433;111,578;80,540;99,171;104,818;104,818;93,600;;96,944;92,950;98,219;95,263;94,316;96,401;96,938;97,188;95,242;98,798;81,362;122,601;95,608;100,666;103,046;98,513;90,353;91,273;95,104;92,965;87,867;92,475;93,779;91,175;91,889;90,853;90,019;96,131;129,188;94,876;93,479;93,608;93,807;93,470;92,832;93,394;94,294;94,769;94,733;97,808;98,887;104,135;96,207;96,481;94,826;97,418;97,639;80,229;94,305;98,591;85,624;
